"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","04.08.2018 09:00 - 04.08.2018 10:00 (CET/CEST)","90","3","598","148","94","n/e","135"
"BZN|PT","04.08.2018 10:00 - 04.08.2018 11:00 (CET/CEST)","90","3","680","202","181","n/e","82"
"BZN|PT","04.08.2018 11:00 - 04.08.2018 12:00 (CET/CEST)","87","3","754","471","259","n/e","37"
"BZN|PT","04.08.2018 12:00 - 04.08.2018 13:00 (CET/CEST)","0","3","828","513","310","n/e","15"
"BZN|PT","04.08.2018 13:00 - 04.08.2018 14:00 (CET/CEST)","0","3","886","713","339","n/e","30"
"BZN|PT","04.08.2018 14:00 - 04.08.2018 15:00 (CET/CEST)","15","2","852","767","350","n/e","104"
"BZN|PT","04.08.2018 15:00 - 04.08.2018 16:00 (CET/CEST)","0","2","756","621","345","n/e","226"
"BZN|PT","04.08.2018 16:00 - 04.08.2018 17:00 (CET/CEST)","101","2","807","747","312","n/e","452"
"BZN|PT","04.08.2018 17:00 - 04.08.2018 18:00 (CET/CEST)","93","2","699","558","260","n/e","707"
"BZN|PT","04.08.2018 18:00 - 04.08.2018 19:00 (CET/CEST)","0","39","707","426","149","n/e","829"
"BZN|PT","04.08.2018 19:00 - 04.08.2018 20:00 (CET/CEST)","0","3","645","205","70","n/e","842"
"BZN|PT","04.08.2018 20:00 - 04.08.2018 21:00 (CET/CEST)","0","2","745","214","27","n/e","843"
"BZN|PT","04.08.2018 21:00 - 04.08.2018 22:00 (CET/CEST)","0","3","704","220","3","n/e","830"
"BZN|PT","04.08.2018 22:00 - 04.08.2018 23:00 (CET/CEST)","70","2","690","206","0","n/e","806"
"BZN|PT","04.08.2018 23:00 - 05.08.2018 00:00 (CET/CEST)","79","2","651","166","0","n/e","820"
"BZN|PT","05.08.2018 00:00 - 05.08.2018 01:00 (CET/CEST)","73","2","585","55","0","n/e","844"
"BZN|PT","05.08.2018 01:00 - 05.08.2018 02:00 (CET/CEST)","0","12","319","55","0","n/e","819"
"BZN|PT","05.08.2018 02:00 - 05.08.2018 03:00 (CET/CEST)","0","150","149","47","0","n/e","859"
"BZN|PT","05.08.2018 03:00 - 05.08.2018 04:00 (CET/CEST)","0","670","74","47","0","n/e","833"
"BZN|PT","05.08.2018 04:00 - 05.08.2018 05:00 (CET/CEST)","0","687","21","36","0","n/e","771"
"BZN|PT","05.08.2018 05:00 - 05.08.2018 06:00 (CET/CEST)","0","602","21","35","0","n/e","756"
"BZN|PT","05.08.2018 06:00 - 05.08.2018 07:00 (CET/CEST)","0","489","22","35","0","n/e","792"
"BZN|PT","05.08.2018 07:00 - 05.08.2018 08:00 (CET/CEST)","0","463","81","35","0","n/e","807"
"BZN|PT","05.08.2018 08:00 - 05.08.2018 09:00 (CET/CEST)","0","305","154","55","22","n/e","824"
"BZN|PT","05.08.2018 09:00 - 05.08.2018 10:00 (CET/CEST)","0","2","268","91","88","n/e","757"
"BZN|PT","05.08.2018 10:00 - 05.08.2018 11:00 (CET/CEST)","0","2","329","115","167","n/e","560"
"BZN|PT","05.08.2018 11:00 - 05.08.2018 12:00 (CET/CEST)","0","3","340","222","244","n/e","340"
"BZN|PT","05.08.2018 12:00 - 05.08.2018 13:00 (CET/CEST)","0","2","335","301","297","n/e","180"
"BZN|PT","05.08.2018 13:00 - 05.08.2018 14:00 (CET/CEST)","0","2","340","516","325","n/e","91"
"BZN|PT","05.08.2018 14:00 - 05.08.2018 15:00 (CET/CEST)","0","2","685","521","335","n/e","104"
"BZN|PT","05.08.2018 15:00 - 05.08.2018 16:00 (CET/CEST)","7","2","622","388","332","n/e","170"
"BZN|PT","05.08.2018 16:00 - 05.08.2018 17:00 (CET/CEST)","211","2","338","290","312","n/e","323"
"BZN|PT","05.08.2018 17:00 - 05.08.2018 18:00 (CET/CEST)","205","2","360","107","268","n/e","527"
"BZN|PT","05.08.2018 18:00 - 05.08.2018 19:00 (CET/CEST)","0","2","346","305","201","n/e","636"
"BZN|PT","05.08.2018 19:00 - 05.08.2018 20:00 (CET/CEST)","0","2","272","320","113","n/e","667"
"BZN|PT","05.08.2018 20:00 - 05.08.2018 21:00 (CET/CEST)","8","2","522","399","35","n/e","748"
"BZN|PT","05.08.2018 21:00 - 05.08.2018 22:00 (CET/CEST)","71","2","1197","438","2","n/e","990"
"BZN|PT","05.08.2018 22:00 - 05.08.2018 23:00 (CET/CEST)","425","2","1132","761","0","n/e","1086"
"BZN|PT","05.08.2018 23:00 - 06.08.2018 00:00 (CET/CEST)","347","2","798","554","0","n/e","1058"
"BZN|PT","06.08.2018 00:00 - 06.08.2018 01:00 (CET/CEST)","55","2","556","124","0","n/e","993"
"BZN|PT","06.08.2018 01:00 - 06.08.2018 02:00 (CET/CEST)","0","2","509","54","0","n/e","913"
"BZN|PT","06.08.2018 02:00 - 06.08.2018 03:00 (CET/CEST)","0","3","175","35","0","n/e","862"
"BZN|PT","06.08.2018 03:00 - 06.08.2018 04:00 (CET/CEST)","0","2","137","47","0","n/e","793"
"BZN|PT","06.08.2018 04:00 - 06.08.2018 05:00 (CET/CEST)","0","2","61","85","0","n/e","675"
"BZN|PT","06.08.2018 05:00 - 06.08.2018 06:00 (CET/CEST)","0","3","23","47","0","n/e","544"
"BZN|PT","06.08.2018 06:00 - 06.08.2018 07:00 (CET/CEST)","0","3","22","46","0","n/e","466"
"BZN|PT","06.08.2018 07:00 - 06.08.2018 08:00 (CET/CEST)","0","3","116","51","0","n/e","412"
"BZN|PT","06.08.2018 08:00 - 06.08.2018 09:00 (CET/CEST)","123","2","258","173","21","n/e","351"
"BZN|PT","06.08.2018 09:00 - 06.08.2018 10:00 (CET/CEST)","228","2","549","410","93","n/e","311"
"BZN|PT","06.08.2018 10:00 - 06.08.2018 11:00 (CET/CEST)","231","2","909","581","184","n/e","247"
"BZN|PT","06.08.2018 11:00 - 06.08.2018 12:00 (CET/CEST)","302","2","858","637","261","n/e","203"
"BZN|PT","06.08.2018 12:00 - 06.08.2018 13:00 (CET/CEST)","230","2","1026","641","312","n/e","254"
"BZN|PT","06.08.2018 13:00 - 06.08.2018 14:00 (CET/CEST)","446","2","1053","580","349","n/e","419"
"BZN|PT","06.08.2018 14:00 - 06.08.2018 15:00 (CET/CEST)","213","2","965","468","363","n/e","654"
"BZN|PT","06.08.2018 15:00 - 06.08.2018 16:00 (CET/CEST)","188","2","888","280","362","n/e","943"
"BZN|PT","06.08.2018 16:00 - 06.08.2018 17:00 (CET/CEST)","152","2","721","257","342","n/e","1267"
"BZN|PT","06.08.2018 17:00 - 06.08.2018 18:00 (CET/CEST)","449","2","1169","552","302","n/e","1471"
"BZN|PT","06.08.2018 18:00 - 06.08.2018 19:00 (CET/CEST)","306","2","940","519","232","n/e","1647"
"BZN|PT","06.08.2018 19:00 - 06.08.2018 20:00 (CET/CEST)","210","2","813","484","137","n/e","1766"
"BZN|PT","06.08.2018 20:00 - 06.08.2018 21:00 (CET/CEST)","191","2","798","536","44","n/e","1859"
"BZN|PT","06.08.2018 21:00 - 06.08.2018 22:00 (CET/CEST)","117","2","792","632","3","n/e","1876"
"BZN|PT","06.08.2018 22:00 - 06.08.2018 23:00 (CET/CEST)","98","2","825","586","0","n/e","1959"
"BZN|PT","06.08.2018 23:00 - 07.08.2018 00:00 (CET/CEST)","0","13","519","178","0","n/e","2057"
"BZN|PT","07.08.2018 00:00 - 07.08.2018 01:00 (CET/CEST)","0","124","382","81","0","n/e","2403"
"BZN|PT","07.08.2018 01:00 - 07.08.2018 02:00 (CET/CEST)","0","389","281","56","0","n/e","2658"
"BZN|PT","07.08.2018 02:00 - 07.08.2018 03:00 (CET/CEST)","0","728","120","48","0","n/e","2850"
"BZN|PT","07.08.2018 03:00 - 07.08.2018 04:00 (CET/CEST)","0","1038","92","35","0","n/e","3000"
"BZN|PT","07.08.2018 04:00 - 07.08.2018 05:00 (CET/CEST)","0","1199","93","35","0","n/e","3077"
"BZN|PT","07.08.2018 05:00 - 07.08.2018 06:00 (CET/CEST)","0","1276","61","64","0","n/e","3059"
"BZN|PT","07.08.2018 06:00 - 07.08.2018 07:00 (CET/CEST)","0","624","48","81","0","n/e","2966"
"BZN|PT","07.08.2018 07:00 - 07.08.2018 08:00 (CET/CEST)","0","348","47","84","0","n/e","2773"
"BZN|PT","07.08.2018 08:00 - 07.08.2018 09:00 (CET/CEST)","0","89","261","78","24","n/e","2567"
"BZN|PT","07.08.2018 09:00 - 07.08.2018 10:00 (CET/CEST)","128","2","516","240","99","n/e","2174"
"BZN|PT","07.08.2018 10:00 - 07.08.2018 11:00 (CET/CEST)","398","2","856","372","196","n/e","1876"
"BZN|PT","07.08.2018 11:00 - 07.08.2018 12:00 (CET/CEST)","500","2","788","375","279","n/e","1575"
"BZN|PT","07.08.2018 12:00 - 07.08.2018 13:00 (CET/CEST)","239","2","645","286","344","n/e","1421"
"BZN|PT","07.08.2018 13:00 - 07.08.2018 14:00 (CET/CEST)","220","2","592","316","395","n/e","1437"
"BZN|PT","07.08.2018 14:00 - 07.08.2018 15:00 (CET/CEST)","214","2","711","322","417","n/e","1484"
"BZN|PT","07.08.2018 15:00 - 07.08.2018 16:00 (CET/CEST)","0","52","541","199","417","n/e","1529"
"BZN|PT","07.08.2018 16:00 - 07.08.2018 17:00 (CET/CEST)","0","262","676","291","391","n/e","1655"
"BZN|PT","07.08.2018 17:00 - 07.08.2018 18:00 (CET/CEST)","146","134","832","553","345","n/e","1772"
"BZN|PT","07.08.2018 18:00 - 07.08.2018 19:00 (CET/CEST)","149","118","769","403","272","n/e","1845"
"BZN|PT","07.08.2018 19:00 - 07.08.2018 20:00 (CET/CEST)","140","6","833","258","170","n/e","1857"
"BZN|PT","07.08.2018 20:00 - 07.08.2018 21:00 (CET/CEST)","193","2","1026","217","57","n/e","1856"
"BZN|PT","07.08.2018 21:00 - 07.08.2018 22:00 (CET/CEST)","93","2","1035","197","4","n/e","1884"
"BZN|PT","07.08.2018 22:00 - 07.08.2018 23:00 (CET/CEST)","68","2","905","164","0","n/e","1927"
"BZN|PT","07.08.2018 23:00 - 08.08.2018 00:00 (CET/CEST)","0","3","626","109","0","n/e","1892"
"BZN|PT","08.08.2018 00:00 - 08.08.2018 01:00 (CET/CEST)","0","3","326","126","0","n/e","1761"
"BZN|PT","08.08.2018 01:00 - 08.08.2018 02:00 (CET/CEST)","0","3","222","96","0","n/e","1626"
"BZN|PT","08.08.2018 02:00 - 08.08.2018 03:00 (CET/CEST)","0","3","134","38","0","n/e","1485"
"BZN|PT","08.08.2018 03:00 - 08.08.2018 04:00 (CET/CEST)","0","3","21","38","0","n/e","1437"
"BZN|PT","08.08.2018 04:00 - 08.08.2018 05:00 (CET/CEST)","0","3","22","38","0","n/e","1316"
"BZN|PT","08.08.2018 05:00 - 08.08.2018 06:00 (CET/CEST)","0","3","22","38","0","n/e","1185"
"BZN|PT","08.08.2018 06:00 - 08.08.2018 07:00 (CET/CEST)","0","3","52","38","0","n/e","1024"
"BZN|PT","08.08.2018 07:00 - 08.08.2018 08:00 (CET/CEST)","47","3","233","40","0","n/e","937"
"BZN|PT","08.08.2018 08:00 - 08.08.2018 09:00 (CET/CEST)","0","3","271","161","36","n/e","799"
"BZN|PT","08.08.2018 09:00 - 08.08.2018 10:00 (CET/CEST)","267","2","761","298","146","n/e","701"
"BZN|PT","08.08.2018 10:00 - 08.08.2018 11:00 (CET/CEST)","307","2","837","366","246","n/e","671"
"BZN|PT","08.08.2018 11:00 - 08.08.2018 12:00 (CET/CEST)","352","2","801","360","331","n/e","636"
"BZN|PT","08.08.2018 12:00 - 08.08.2018 13:00 (CET/CEST)","224","2","962","271","388","n/e","670"
"BZN|PT","08.08.2018 13:00 - 08.08.2018 14:00 (CET/CEST)","292","2","746","230","418","n/e","782"
"BZN|PT","08.08.2018 14:00 - 08.08.2018 15:00 (CET/CEST)","198","2","716","229","428","n/e","1008"
"BZN|PT","08.08.2018 15:00 - 08.08.2018 16:00 (CET/CEST)","10","3","734","79","427","n/e","1297"
"BZN|PT","08.08.2018 16:00 - 08.08.2018 17:00 (CET/CEST)","0","3","439","38","403","n/e","1749"
"BZN|PT","08.08.2018 17:00 - 08.08.2018 18:00 (CET/CEST)","0","3","370","38","344","n/e","2174"
"BZN|PT","08.08.2018 18:00 - 08.08.2018 19:00 (CET/CEST)","0","3","125","38","269","n/e","2341"
"BZN|PT","08.08.2018 19:00 - 08.08.2018 20:00 (CET/CEST)","0","3","103","39","167","n/e","2760"
"BZN|PT","08.08.2018 20:00 - 08.08.2018 21:00 (CET/CEST)","2","3","248","83","57","n/e","2847"
"BZN|PT","08.08.2018 21:00 - 08.08.2018 22:00 (CET/CEST)","312","2","414","332","3","n/e","2750"
"BZN|PT","08.08.2018 22:00 - 08.08.2018 23:00 (CET/CEST)","268","2","521","339","0","n/e","2484"
"BZN|PT","08.08.2018 23:00 - 09.08.2018 00:00 (CET/CEST)","0","3","295","70","0","n/e","2390"
"BZN|PT","09.08.2018 00:00 - 09.08.2018 01:00 (CET/CEST)","0","92","70","38","0","n/e","2454"
"BZN|PT","09.08.2018 01:00 - 09.08.2018 02:00 (CET/CEST)","0","215","22","42","0","n/e","2568"
"BZN|PT","09.08.2018 02:00 - 09.08.2018 03:00 (CET/CEST)","0","506","21","39","0","n/e","2446"
"BZN|PT","09.08.2018 03:00 - 09.08.2018 04:00 (CET/CEST)","0","645","22","38","0","n/e","2207"
"BZN|PT","09.08.2018 04:00 - 09.08.2018 05:00 (CET/CEST)","0","792","21","38","0","n/e","1963"
"BZN|PT","09.08.2018 05:00 - 09.08.2018 06:00 (CET/CEST)","0","638","49","38","0","n/e","1776"
"BZN|PT","09.08.2018 06:00 - 09.08.2018 07:00 (CET/CEST)","0","15","109","38","0","n/e","1825"
"BZN|PT","09.08.2018 07:00 - 09.08.2018 08:00 (CET/CEST)","0","3","159","45","0","n/e","1948"
"BZN|PT","09.08.2018 08:00 - 09.08.2018 09:00 (CET/CEST)","0","7","296","87","26","n/e","1893"
"BZN|PT","09.08.2018 09:00 - 09.08.2018 10:00 (CET/CEST)","98","2","527","90","107","n/e","1696"
"BZN|PT","09.08.2018 10:00 - 09.08.2018 11:00 (CET/CEST)","120","3","554","216","229","n/e","1598"
"BZN|PT","09.08.2018 11:00 - 09.08.2018 12:00 (CET/CEST)","255","2","456","319","344","n/e","1474"
"BZN|PT","09.08.2018 12:00 - 09.08.2018 13:00 (CET/CEST)","119","2","633","189","400","n/e","1417"
"BZN|PT","09.08.2018 13:00 - 09.08.2018 14:00 (CET/CEST)","149","2","643","203","432","n/e","1322"
"BZN|PT","09.08.2018 14:00 - 09.08.2018 15:00 (CET/CEST)","190","2","514","199","441","n/e","1341"
"BZN|PT","09.08.2018 15:00 - 09.08.2018 16:00 (CET/CEST)","77","2","377","135","435","n/e","1352"
"BZN|PT","09.08.2018 16:00 - 09.08.2018 17:00 (CET/CEST)","0","3","374","141","412","n/e","1419"
"BZN|PT","09.08.2018 17:00 - 09.08.2018 18:00 (CET/CEST)","0","3","391","129","363","n/e","1486"
"BZN|PT","09.08.2018 18:00 - 09.08.2018 19:00 (CET/CEST)","0","2","401","118","284","n/e","1617"
"BZN|PT","09.08.2018 19:00 - 09.08.2018 20:00 (CET/CEST)","0","3","402","114","179","n/e","1737"
"BZN|PT","09.08.2018 20:00 - 09.08.2018 21:00 (CET/CEST)","1","2","471","124","58","n/e","1827"
"BZN|PT","09.08.2018 21:00 - 09.08.2018 22:00 (CET/CEST)","187","2","518","123","3","n/e","1938"
"BZN|PT","09.08.2018 22:00 - 09.08.2018 23:00 (CET/CEST)","120","2","416","128","0","n/e","2025"
"BZN|PT","09.08.2018 23:00 - 10.08.2018 00:00 (CET/CEST)","76","2","290","145","0","n/e","1995"
"BZN|PT","10.08.2018 00:00 - 10.08.2018 01:00 (CET/CEST)","0","3","295","87","0","n/e","1920"
"BZN|PT","10.08.2018 01:00 - 10.08.2018 02:00 (CET/CEST)","0","4","76","38","0","n/e","1856"
"BZN|PT","10.08.2018 02:00 - 10.08.2018 03:00 (CET/CEST)","0","388","20","38","0","n/e","1862"
"BZN|PT","10.08.2018 03:00 - 10.08.2018 04:00 (CET/CEST)","0","539","20","86","0","n/e","1981"
"BZN|PT","10.08.2018 04:00 - 10.08.2018 05:00 (CET/CEST)","0","745","21","38","0","n/e","2133"
"BZN|PT","10.08.2018 05:00 - 10.08.2018 06:00 (CET/CEST)","0","572","28","38","0","n/e","2174"
"BZN|PT","10.08.2018 06:00 - 10.08.2018 07:00 (CET/CEST)","0","113","21","38","0","n/e","1997"
"BZN|PT","10.08.2018 07:00 - 10.08.2018 08:00 (CET/CEST)","1","9","108","39","0","n/e","1835"
"BZN|PT","10.08.2018 08:00 - 10.08.2018 09:00 (CET/CEST)","63","9","205","135","35","n/e","1731"
"BZN|PT","10.08.2018 09:00 - 10.08.2018 10:00 (CET/CEST)","101","9","396","157","152","n/e","1416"
"BZN|PT","10.08.2018 10:00 - 10.08.2018 11:00 (CET/CEST)","51","9","430","259","257","n/e","1110"
"BZN|PT","10.08.2018 11:00 - 10.08.2018 12:00 (CET/CEST)","164","4","340","367","341","n/e","783"
"BZN|PT","10.08.2018 12:00 - 10.08.2018 13:00 (CET/CEST)","677","1","414","528","392","n/e","546"
"BZN|PT","10.08.2018 13:00 - 10.08.2018 14:00 (CET/CEST)","1146","1","435","580","419","n/e","430"
"BZN|PT","10.08.2018 14:00 - 10.08.2018 15:00 (CET/CEST)","1031","1","406","504","425","n/e","364"
"BZN|PT","10.08.2018 15:00 - 10.08.2018 16:00 (CET/CEST)","399","2","479","309","419","n/e","389"
"BZN|PT","10.08.2018 16:00 - 10.08.2018 17:00 (CET/CEST)","365","2","503","224","396","n/e","451"
"BZN|PT","10.08.2018 17:00 - 10.08.2018 18:00 (CET/CEST)","259","3","481","90","350","n/e","560"
"BZN|PT","10.08.2018 18:00 - 10.08.2018 19:00 (CET/CEST)","136","2","414","90","276","n/e","689"
"BZN|PT","10.08.2018 19:00 - 10.08.2018 20:00 (CET/CEST)","0","3","410","90","174","n/e","784"
"BZN|PT","10.08.2018 20:00 - 10.08.2018 21:00 (CET/CEST)","79","3","457","49","56","n/e","916"
"BZN|PT","10.08.2018 21:00 - 10.08.2018 22:00 (CET/CEST)","343","2","600","208","2","n/e","1112"
"BZN|PT","10.08.2018 22:00 - 10.08.2018 23:00 (CET/CEST)","239","3","560","87","0","n/e","1222"
"BZN|PT","10.08.2018 23:00 - 11.08.2018 00:00 (CET/CEST)","0","3","296","72","0","n/e","1159"
"BZN|PT","11.08.2018 00:00 - 11.08.2018 01:00 (CET/CEST)","0","3","85","38","0","n/e","1087"
"BZN|PT","11.08.2018 01:00 - 11.08.2018 02:00 (CET/CEST)","0","3","72","38","0","n/e","998"
"BZN|PT","11.08.2018 02:00 - 11.08.2018 03:00 (CET/CEST)","0","3","70","38","0","n/e","974"
"BZN|PT","11.08.2018 03:00 - 11.08.2018 04:00 (CET/CEST)","0","3","47","38","0","n/e","989"
"BZN|PT","11.08.2018 04:00 - 11.08.2018 05:00 (CET/CEST)","0","3","21","38","0","n/e","987"
"BZN|PT","11.08.2018 05:00 - 11.08.2018 06:00 (CET/CEST)","0","3","21","38","0","n/e","1057"
"BZN|PT","11.08.2018 06:00 - 11.08.2018 07:00 (CET/CEST)","0","92","19","38","0","n/e","1043"
"BZN|PT","11.08.2018 07:00 - 11.08.2018 08:00 (CET/CEST)","0","13","75","39","0","n/e","818"
"BZN|PT","11.08.2018 08:00 - 11.08.2018 09:00 (CET/CEST)","0","9","225","88","30","n/e","611"
"BZN|PT","11.08.2018 09:00 - 11.08.2018 10:00 (CET/CEST)","21","7","450","121","140","n/e","399"
"BZN|PT","11.08.2018 10:00 - 11.08.2018 11:00 (CET/CEST)","78","2","353","216","241","n/e","273"
"BZN|PT","11.08.2018 11:00 - 11.08.2018 12:00 (CET/CEST)","0","3","404","241","327","n/e","197"
"BZN|PT","11.08.2018 12:00 - 11.08.2018 13:00 (CET/CEST)","0","3","391","160","380","n/e","130"
"BZN|PT","11.08.2018 13:00 - 11.08.2018 14:00 (CET/CEST)","0","3","388","161","404","n/e","95"
"BZN|PT","11.08.2018 14:00 - 11.08.2018 15:00 (CET/CEST)","0","2","382","166","412","n/e","120"
"BZN|PT","11.08.2018 15:00 - 11.08.2018 16:00 (CET/CEST)","0","3","399","154","405","n/e","212"
"BZN|PT","11.08.2018 16:00 - 11.08.2018 17:00 (CET/CEST)","0","3","405","140","378","n/e","392"
"BZN|PT","11.08.2018 17:00 - 11.08.2018 18:00 (CET/CEST)","0","3","414","140","330","n/e","541"
"BZN|PT","11.08.2018 18:00 - 11.08.2018 19:00 (CET/CEST)","0","3","424","141","262","n/e","735"
"BZN|PT","11.08.2018 19:00 - 11.08.2018 20:00 (CET/CEST)","0","3","491","165","164","n/e","931"
"BZN|PT","11.08.2018 20:00 - 11.08.2018 21:00 (CET/CEST)","265","2","637","186","50","n/e","1068"
"BZN|PT","11.08.2018 21:00 - 11.08.2018 22:00 (CET/CEST)","503","2","737","419","2","n/e","1141"
"BZN|PT","11.08.2018 22:00 - 11.08.2018 23:00 (CET/CEST)","350","2","687","342","0","n/e","1202"
"BZN|PT","11.08.2018 23:00 - 12.08.2018 00:00 (CET/CEST)","100","2","480","138","0","n/e","1189"
"BZN|PT","12.08.2018 00:00 - 12.08.2018 01:00 (CET/CEST)","0","2","377","38","0","n/e","1135"
"BZN|PT","12.08.2018 01:00 - 12.08.2018 02:00 (CET/CEST)","0","3","132","38","0","n/e","1025"
"BZN|PT","12.08.2018 02:00 - 12.08.2018 03:00 (CET/CEST)","0","98","133","38","0","n/e","877"
"BZN|PT","12.08.2018 03:00 - 12.08.2018 04:00 (CET/CEST)","0","3","138","38","0","n/e","703"
"BZN|PT","12.08.2018 04:00 - 12.08.2018 05:00 (CET/CEST)","0","3","128","39","0","n/e","626"
"BZN|PT","12.08.2018 05:00 - 12.08.2018 06:00 (CET/CEST)","0","3","73","97","0","n/e","580"
"BZN|PT","12.08.2018 06:00 - 12.08.2018 07:00 (CET/CEST)","0","3","49","38","0","n/e","567"
"BZN|PT","12.08.2018 07:00 - 12.08.2018 08:00 (CET/CEST)","0","5","24","40","0","n/e","539"
"BZN|PT","12.08.2018 08:00 - 12.08.2018 09:00 (CET/CEST)","0","9","78","84","29","n/e","540"
"BZN|PT","12.08.2018 09:00 - 12.08.2018 10:00 (CET/CEST)","0","9","282","171","137","n/e","511"
"BZN|PT","12.08.2018 10:00 - 12.08.2018 11:00 (CET/CEST)","0","9","397","202","240","n/e","458"
"BZN|PT","12.08.2018 11:00 - 12.08.2018 12:00 (CET/CEST)","0","6","349","204","327","n/e","374"
"BZN|PT","12.08.2018 12:00 - 12.08.2018 13:00 (CET/CEST)","0","3","308","158","382","n/e","379"
"BZN|PT","12.08.2018 13:00 - 12.08.2018 14:00 (CET/CEST)","0","3","300","159","408","n/e","612"
"BZN|PT","12.08.2018 14:00 - 12.08.2018 15:00 (CET/CEST)","0","56","246","155","415","n/e","930"
"BZN|PT","12.08.2018 15:00 - 12.08.2018 16:00 (CET/CEST)","0","179","201","151","404","n/e","1172"
"BZN|PT","12.08.2018 16:00 - 12.08.2018 17:00 (CET/CEST)","0","410","251","136","384","n/e","1393"
"BZN|PT","12.08.2018 17:00 - 12.08.2018 18:00 (CET/CEST)","0","433","264","136","339","n/e","1646"
"BZN|PT","12.08.2018 18:00 - 12.08.2018 19:00 (CET/CEST)","0","418","63","64","267","n/e","1856"
"BZN|PT","12.08.2018 19:00 - 12.08.2018 20:00 (CET/CEST)","0","115","42","38","164","n/e","1957"
"BZN|PT","12.08.2018 20:00 - 12.08.2018 21:00 (CET/CEST)","0","3","122","71","50","n/e","2091"
"BZN|PT","12.08.2018 21:00 - 12.08.2018 22:00 (CET/CEST)","20","3","311","210","2","n/e","2126"
"BZN|PT","12.08.2018 22:00 - 12.08.2018 23:00 (CET/CEST)","293","2","532","367","0","n/e","2079"
"BZN|PT","12.08.2018 23:00 - 13.08.2018 00:00 (CET/CEST)","42","3","438","115","0","n/e","2031"
"BZN|PT","13.08.2018 00:00 - 13.08.2018 01:00 (CET/CEST)","0","3","322","65","0","n/e","1944"
"BZN|PT","13.08.2018 01:00 - 13.08.2018 02:00 (CET/CEST)","0","3","139","38","0","n/e","1852"
"BZN|PT","13.08.2018 02:00 - 13.08.2018 03:00 (CET/CEST)","0","3","20","38","0","n/e","1708"
"BZN|PT","13.08.2018 03:00 - 13.08.2018 04:00 (CET/CEST)","0","3","30","39","0","n/e","1473"
"BZN|PT","13.08.2018 04:00 - 13.08.2018 05:00 (CET/CEST)","0","3","29","39","0","n/e","1268"
"BZN|PT","13.08.2018 05:00 - 13.08.2018 06:00 (CET/CEST)","0","3","22","38","0","n/e","1202"
"BZN|PT","13.08.2018 06:00 - 13.08.2018 07:00 (CET/CEST)","0","3","20","38","0","n/e","1121"
"BZN|PT","13.08.2018 07:00 - 13.08.2018 08:00 (CET/CEST)","234","2","20","73","0","n/e","1059"
"BZN|PT","13.08.2018 08:00 - 13.08.2018 09:00 (CET/CEST)","233","2","79","85","15","n/e","1151"
"BZN|PT","13.08.2018 09:00 - 13.08.2018 10:00 (CET/CEST)","488","2","284","184","97","n/e","1041"
"BZN|PT","13.08.2018 10:00 - 13.08.2018 11:00 (CET/CEST)","491","2","321","225","232","n/e","812"
"BZN|PT","13.08.2018 11:00 - 13.08.2018 12:00 (CET/CEST)","589","1","419","534","328","n/e","617"
"BZN|PT","13.08.2018 12:00 - 13.08.2018 13:00 (CET/CEST)","550","1","608","466","377","n/e","602"
"BZN|PT","13.08.2018 13:00 - 13.08.2018 14:00 (CET/CEST)","760","1","570","209","407","n/e","609"
"BZN|PT","13.08.2018 14:00 - 13.08.2018 15:00 (CET/CEST)","456","2","533","202","420","n/e","785"
"BZN|PT","13.08.2018 15:00 - 13.08.2018 16:00 (CET/CEST)","293","2","514","39","416","n/e","978"
"BZN|PT","13.08.2018 16:00 - 13.08.2018 17:00 (CET/CEST)","0","3","463","54","396","n/e","1105"
"BZN|PT","13.08.2018 17:00 - 13.08.2018 18:00 (CET/CEST)","0","3","311","38","354","n/e","1249"
"BZN|PT","13.08.2018 18:00 - 13.08.2018 19:00 (CET/CEST)","8","3","433","38","276","n/e","1389"
"BZN|PT","13.08.2018 19:00 - 13.08.2018 20:00 (CET/CEST)","263","2","327","38","174","n/e","1409"
"BZN|PT","13.08.2018 20:00 - 13.08.2018 21:00 (CET/CEST)","271","2","348","55","53","n/e","1455"
"BZN|PT","13.08.2018 21:00 - 13.08.2018 22:00 (CET/CEST)","342","2","558","354","2","n/e","1443"
"BZN|PT","13.08.2018 22:00 - 13.08.2018 23:00 (CET/CEST)","213","3","496","230","0","n/e","1470"
"BZN|PT","13.08.2018 23:00 - 14.08.2018 00:00 (CET/CEST)","34","3","433","107","0","n/e","1423"
"BZN|PT","14.08.2018 00:00 - 14.08.2018 01:00 (CET/CEST)","0","3","247","94","0","n/e","1365"
"BZN|PT","14.08.2018 01:00 - 14.08.2018 02:00 (CET/CEST)","0","3","119","38","0","n/e","1300"
"BZN|PT","14.08.2018 02:00 - 14.08.2018 03:00 (CET/CEST)","0","242","20","28","0","n/e","1250"
"BZN|PT","14.08.2018 03:00 - 14.08.2018 04:00 (CET/CEST)","0","611","21","33","0","n/e","1280"
