"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","13.06.2015 22:00 - 13.06.2015 23:00 (CET/CEST)","117","8","797","194","0","n/e","1244"
"BZN|PT","13.06.2015 23:00 - 14.06.2015 00:00 (CET/CEST)","9","407","686","73","0","n/e","1268"
"BZN|PT","14.06.2015 00:00 - 14.06.2015 01:00 (CET/CEST)","0","780","645","37","0","n/e","1241"
"BZN|PT","14.06.2015 01:00 - 14.06.2015 02:00 (CET/CEST)","0","724","480","2","0","n/e","1219"
"BZN|PT","14.06.2015 02:00 - 14.06.2015 03:00 (CET/CEST)","0","776","301","0","0","n/e","1218"
"BZN|PT","14.06.2015 03:00 - 14.06.2015 04:00 (CET/CEST)","0","733","326","0","0","n/e","1174"
"BZN|PT","14.06.2015 04:00 - 14.06.2015 05:00 (CET/CEST)","0","692","221","0","0","n/e","1079"
"BZN|PT","14.06.2015 05:00 - 14.06.2015 06:00 (CET/CEST)","0","652","229","0","0","n/e","947"
"BZN|PT","14.06.2015 06:00 - 14.06.2015 07:00 (CET/CEST)","0","781","344","0","0","n/e","851"
"BZN|PT","14.06.2015 07:00 - 14.06.2015 08:00 (CET/CEST)","0","891","373","0","3","n/e","795"
"BZN|PT","14.06.2015 08:00 - 14.06.2015 09:00 (CET/CEST)","0","602","414","0","32","n/e","613"
"BZN|PT","14.06.2015 09:00 - 14.06.2015 10:00 (CET/CEST)","0","525","470","9","88","n/e","506"
"BZN|PT","14.06.2015 10:00 - 14.06.2015 11:00 (CET/CEST)","0","356","563","3","125","n/e","409"
"BZN|PT","14.06.2015 11:00 - 14.06.2015 12:00 (CET/CEST)","28","20","650","56","145","n/e","300"
"BZN|PT","14.06.2015 12:00 - 14.06.2015 13:00 (CET/CEST)","97","17","718","118","134","n/e","270"
"BZN|PT","14.06.2015 13:00 - 14.06.2015 14:00 (CET/CEST)","187","7","780","98","141","n/e","272"
"BZN|PT","14.06.2015 14:00 - 14.06.2015 15:00 (CET/CEST)","157","6","655","98","158","n/e","300"
"BZN|PT","14.06.2015 15:00 - 14.06.2015 16:00 (CET/CEST)","111","11","560","98","165","n/e","350"
"BZN|PT","14.06.2015 16:00 - 14.06.2015 17:00 (CET/CEST)","39","81","440","2","157","n/e","416"
"BZN|PT","14.06.2015 17:00 - 14.06.2015 18:00 (CET/CEST)","55","199","447","0","147","n/e","473"
"BZN|PT","14.06.2015 18:00 - 14.06.2015 19:00 (CET/CEST)","8","201","526","0","106","n/e","490"
"BZN|PT","14.06.2015 19:00 - 14.06.2015 20:00 (CET/CEST)","57","169","644","119","74","n/e","442"
"BZN|PT","14.06.2015 20:00 - 14.06.2015 21:00 (CET/CEST)","208","65","641","131","40","n/e","367"
"BZN|PT","14.06.2015 21:00 - 14.06.2015 22:00 (CET/CEST)","225","4","633","74","6","n/e","233"
"BZN|PT","14.06.2015 22:00 - 14.06.2015 23:00 (CET/CEST)","455","2","723","56","0","n/e","171"
"BZN|PT","14.06.2015 23:00 - 15.06.2015 00:00 (CET/CEST)","359","1","647","16","0","n/e","153"
"BZN|PT","15.06.2015 00:00 - 15.06.2015 01:00 (CET/CEST)","183","7","548","51","0","n/e","212"
"BZN|PT","15.06.2015 01:00 - 15.06.2015 02:00 (CET/CEST)","4","22","463","2","0","n/e","253"
"BZN|PT","15.06.2015 02:00 - 15.06.2015 03:00 (CET/CEST)","71","25","313","0","0","n/e","216"
"BZN|PT","15.06.2015 03:00 - 15.06.2015 04:00 (CET/CEST)","90","27","344","0","0","n/e","180"
"BZN|PT","15.06.2015 04:00 - 15.06.2015 05:00 (CET/CEST)","129","27","238","0","0","n/e","190"
"BZN|PT","15.06.2015 05:00 - 15.06.2015 06:00 (CET/CEST)","81","27","184","0","0","n/e","256"
"BZN|PT","15.06.2015 06:00 - 15.06.2015 07:00 (CET/CEST)","98","27","300","1","0","n/e","312"
"BZN|PT","15.06.2015 07:00 - 15.06.2015 08:00 (CET/CEST)","0","163","441","21","3","n/e","356"
"BZN|PT","15.06.2015 08:00 - 15.06.2015 09:00 (CET/CEST)","0","131","576","41","44","n/e","419"
"BZN|PT","15.06.2015 09:00 - 15.06.2015 10:00 (CET/CEST)","108","12","939","139","119","n/e","365"
"BZN|PT","15.06.2015 10:00 - 15.06.2015 11:00 (CET/CEST)","337","1","891","154","179","n/e","289"
"BZN|PT","15.06.2015 11:00 - 15.06.2015 12:00 (CET/CEST)","677","1","874","348","222","n/e","244"
"BZN|PT","15.06.2015 12:00 - 15.06.2015 13:00 (CET/CEST)","754","0","885","417","261","n/e","216"
"BZN|PT","15.06.2015 13:00 - 15.06.2015 14:00 (CET/CEST)","677","1","886","406","279","n/e","237"
"BZN|PT","15.06.2015 14:00 - 15.06.2015 15:00 (CET/CEST)","524","2","789","210","274","n/e","323"
"BZN|PT","15.06.2015 15:00 - 15.06.2015 16:00 (CET/CEST)","282","8","700","210","272","n/e","467"
"BZN|PT","15.06.2015 16:00 - 15.06.2015 17:00 (CET/CEST)","290","8","717","207","255","n/e","652"
"BZN|PT","15.06.2015 17:00 - 15.06.2015 18:00 (CET/CEST)","259","8","554","182","241","n/e","940"
"BZN|PT","15.06.2015 18:00 - 15.06.2015 19:00 (CET/CEST)","184","70","492","201","201","n/e","1332"
"BZN|PT","15.06.2015 19:00 - 15.06.2015 20:00 (CET/CEST)","157","134","520","111","135","n/e","1508"
"BZN|PT","15.06.2015 20:00 - 15.06.2015 21:00 (CET/CEST)","85","196","634","68","59","n/e","1507"
"BZN|PT","15.06.2015 21:00 - 15.06.2015 22:00 (CET/CEST)","84","2","594","151","9","n/e","1386"
"BZN|PT","15.06.2015 22:00 - 15.06.2015 23:00 (CET/CEST)","46","48","586","134","0","n/e","1365"
"BZN|PT","15.06.2015 23:00 - 16.06.2015 00:00 (CET/CEST)","2","9","550","83","0","n/e","1262"
"BZN|PT","16.06.2015 00:00 - 16.06.2015 01:00 (CET/CEST)","0","385","540","0","0","n/e","1177"
"BZN|PT","16.06.2015 01:00 - 16.06.2015 02:00 (CET/CEST)","0","340","383","0","0","n/e","1026"
"BZN|PT","16.06.2015 02:00 - 16.06.2015 03:00 (CET/CEST)","0","152","247","0","0","n/e","883"
"BZN|PT","16.06.2015 03:00 - 16.06.2015 04:00 (CET/CEST)","0","90","277","0","0","n/e","763"
"BZN|PT","16.06.2015 04:00 - 16.06.2015 05:00 (CET/CEST)","0","107","224","0","0","n/e","698"
"BZN|PT","16.06.2015 05:00 - 16.06.2015 06:00 (CET/CEST)","0","57","261","0","0","n/e","715"
"BZN|PT","16.06.2015 06:00 - 16.06.2015 07:00 (CET/CEST)","0","36","224","0","0","n/e","722"
"BZN|PT","16.06.2015 07:00 - 16.06.2015 08:00 (CET/CEST)","0","18","506","2","8","n/e","678"
"BZN|PT","16.06.2015 08:00 - 16.06.2015 09:00 (CET/CEST)","0","17","624","136","65","n/e","578"
"BZN|PT","16.06.2015 09:00 - 16.06.2015 10:00 (CET/CEST)","0","58","725","136","157","n/e","389"
"BZN|PT","16.06.2015 10:00 - 16.06.2015 11:00 (CET/CEST)","12","10","713","131","236","n/e","235"
"BZN|PT","16.06.2015 11:00 - 16.06.2015 12:00 (CET/CEST)","51","10","564","140","298","n/e","172"
"BZN|PT","16.06.2015 12:00 - 16.06.2015 13:00 (CET/CEST)","62","10","568","149","333","n/e","148"
"BZN|PT","16.06.2015 13:00 - 16.06.2015 14:00 (CET/CEST)","50","22","508","142","347","n/e","164"
"BZN|PT","16.06.2015 14:00 - 16.06.2015 15:00 (CET/CEST)","0","41","397","111","352","n/e","220"
"BZN|PT","16.06.2015 15:00 - 16.06.2015 16:00 (CET/CEST)","0","46","301","23","350","n/e","305"
"BZN|PT","16.06.2015 16:00 - 16.06.2015 17:00 (CET/CEST)","0","47","244","22","329","n/e","446"
"BZN|PT","16.06.2015 17:00 - 16.06.2015 18:00 (CET/CEST)","0","47","261","31","286","n/e","581"
"BZN|PT","16.06.2015 18:00 - 16.06.2015 19:00 (CET/CEST)","0","69","146","21","234","n/e","684"
"BZN|PT","16.06.2015 19:00 - 16.06.2015 20:00 (CET/CEST)","0","97","221","38","161","n/e","693"
"BZN|PT","16.06.2015 20:00 - 16.06.2015 21:00 (CET/CEST)","25","9","479","47","74","n/e","680"
"BZN|PT","16.06.2015 21:00 - 16.06.2015 22:00 (CET/CEST)","222","8","477","41","11","n/e","593"
"BZN|PT","16.06.2015 22:00 - 16.06.2015 23:00 (CET/CEST)","301","8","590","57","0","n/e","712"
"BZN|PT","16.06.2015 23:00 - 17.06.2015 00:00 (CET/CEST)","152","10","452","7","0","n/e","804"
"BZN|PT","17.06.2015 00:00 - 17.06.2015 01:00 (CET/CEST)","0","93","339","0","0","n/e","770"
"BZN|PT","17.06.2015 01:00 - 17.06.2015 02:00 (CET/CEST)","0","228","404","0","0","n/e","742"
"BZN|PT","17.06.2015 02:00 - 17.06.2015 03:00 (CET/CEST)","0","136","379","0","0","n/e","676"
"BZN|PT","17.06.2015 03:00 - 17.06.2015 04:00 (CET/CEST)","0","175","258","0","0","n/e","636"
"BZN|PT","17.06.2015 04:00 - 17.06.2015 05:00 (CET/CEST)","0","370","168","0","0","n/e","631"
"BZN|PT","17.06.2015 05:00 - 17.06.2015 06:00 (CET/CEST)","0","576","196","0","0","n/e","798"
"BZN|PT","17.06.2015 06:00 - 17.06.2015 07:00 (CET/CEST)","2","404","213","0","0","n/e","796"
"BZN|PT","17.06.2015 07:00 - 17.06.2015 08:00 (CET/CEST)","153","23","282","21","9","n/e","778"
"BZN|PT","17.06.2015 08:00 - 17.06.2015 09:00 (CET/CEST)","294","96","362","40","68","n/e","696"
"BZN|PT","17.06.2015 09:00 - 17.06.2015 10:00 (CET/CEST)","329","22","424","49","163","n/e","494"
"BZN|PT","17.06.2015 10:00 - 17.06.2015 11:00 (CET/CEST)","333","2","394","42","231","n/e","359"
"BZN|PT","17.06.2015 11:00 - 17.06.2015 12:00 (CET/CEST)","344","4","443","153","288","n/e","336"
"BZN|PT","17.06.2015 12:00 - 17.06.2015 13:00 (CET/CEST)","256","2","437","150","322","n/e","368"
"BZN|PT","17.06.2015 13:00 - 17.06.2015 14:00 (CET/CEST)","204","23","442","134","342","n/e","424"
"BZN|PT","17.06.2015 14:00 - 17.06.2015 15:00 (CET/CEST)","133","238","340","38","343","n/e","465"
"BZN|PT","17.06.2015 15:00 - 17.06.2015 16:00 (CET/CEST)","0","261","416","22","340","n/e","539"
"BZN|PT","17.06.2015 16:00 - 17.06.2015 17:00 (CET/CEST)","0","374","376","44","325","n/e","638"
"BZN|PT","17.06.2015 17:00 - 17.06.2015 18:00 (CET/CEST)","0","343","369","68","290","n/e","754"
"BZN|PT","17.06.2015 18:00 - 17.06.2015 19:00 (CET/CEST)","0","455","410","82","233","n/e","835"
"BZN|PT","17.06.2015 19:00 - 17.06.2015 20:00 (CET/CEST)","0","382","481","2","156","n/e","937"
"BZN|PT","17.06.2015 20:00 - 17.06.2015 21:00 (CET/CEST)","80","95","413","48","71","n/e","997"
"BZN|PT","17.06.2015 21:00 - 17.06.2015 22:00 (CET/CEST)","196","17","435","23","11","n/e","1092"
"BZN|PT","17.06.2015 22:00 - 17.06.2015 23:00 (CET/CEST)","120","11","498","19","0","n/e","1482"
"BZN|PT","17.06.2015 23:00 - 18.06.2015 00:00 (CET/CEST)","0","204","487","19","0","n/e","1821"
"BZN|PT","18.06.2015 00:00 - 18.06.2015 01:00 (CET/CEST)","0","434","456","0","0","n/e","2016"
"BZN|PT","18.06.2015 01:00 - 18.06.2015 02:00 (CET/CEST)","0","457","294","0","0","n/e","2317"
"BZN|PT","18.06.2015 02:00 - 18.06.2015 03:00 (CET/CEST)","0","626","328","0","0","n/e","2454"
"BZN|PT","18.06.2015 03:00 - 18.06.2015 04:00 (CET/CEST)","0","553","233","0","0","n/e","2483"
"BZN|PT","18.06.2015 04:00 - 18.06.2015 05:00 (CET/CEST)","0","750","206","0","0","n/e","2621"
"BZN|PT","18.06.2015 05:00 - 18.06.2015 06:00 (CET/CEST)","0","834","269","0","0","n/e","2775"
"BZN|PT","18.06.2015 06:00 - 18.06.2015 07:00 (CET/CEST)","0","519","224","0","0","n/e","2911"
"BZN|PT","18.06.2015 07:00 - 18.06.2015 08:00 (CET/CEST)","0","83","444","0","8","n/e","2906"
"BZN|PT","18.06.2015 08:00 - 18.06.2015 09:00 (CET/CEST)","0","16","635","17","66","n/e","2768"
"BZN|PT","18.06.2015 09:00 - 18.06.2015 10:00 (CET/CEST)","91","12","504","50","162","n/e","2367"
"BZN|PT","18.06.2015 10:00 - 18.06.2015 11:00 (CET/CEST)","202","5","549","38","233","n/e","2019"
"BZN|PT","18.06.2015 11:00 - 18.06.2015 12:00 (CET/CEST)","166","4","639","78","292","n/e","1716"
"BZN|PT","18.06.2015 12:00 - 18.06.2015 13:00 (CET/CEST)","412","2","834","85","325","n/e","1352"
"BZN|PT","18.06.2015 13:00 - 18.06.2015 14:00 (CET/CEST)","500","2","761","80","344","n/e","1091"
"BZN|PT","18.06.2015 14:00 - 18.06.2015 15:00 (CET/CEST)","231","2","546","106","350","n/e","927"
"BZN|PT","18.06.2015 15:00 - 18.06.2015 16:00 (CET/CEST)","461","2","530","204","343","n/e","803"
"BZN|PT","18.06.2015 16:00 - 18.06.2015 17:00 (CET/CEST)","19","3","387","32","321","n/e","799"
"BZN|PT","18.06.2015 17:00 - 18.06.2015 18:00 (CET/CEST)","318","2","438","238","287","n/e","796"
"BZN|PT","18.06.2015 18:00 - 18.06.2015 19:00 (CET/CEST)","215","1","441","120","230","n/e","735"
"BZN|PT","18.06.2015 19:00 - 18.06.2015 20:00 (CET/CEST)","388","1","351","58","153","n/e","670"
"BZN|PT","18.06.2015 20:00 - 18.06.2015 21:00 (CET/CEST)","560","1","409","138","68","n/e","611"
"BZN|PT","18.06.2015 21:00 - 18.06.2015 22:00 (CET/CEST)","693","1","365","169","11","n/e","689"
"BZN|PT","18.06.2015 22:00 - 18.06.2015 23:00 (CET/CEST)","719","1","366","155","0","n/e","956"
"BZN|PT","18.06.2015 23:00 - 19.06.2015 00:00 (CET/CEST)","339","1","318","110","0","n/e","950"
"BZN|PT","19.06.2015 00:00 - 19.06.2015 01:00 (CET/CEST)","127","2","294","97","0","n/e","928"
"BZN|PT","19.06.2015 01:00 - 19.06.2015 02:00 (CET/CEST)","88","129","334","23","0","n/e","1020"
"BZN|PT","19.06.2015 02:00 - 19.06.2015 03:00 (CET/CEST)","18","371","228","13","0","n/e","1187"
"BZN|PT","19.06.2015 03:00 - 19.06.2015 04:00 (CET/CEST)","0","287","220","20","0","n/e","1265"
"BZN|PT","19.06.2015 04:00 - 19.06.2015 05:00 (CET/CEST)","0","380","223","12","0","n/e","1264"
"BZN|PT","19.06.2015 05:00 - 19.06.2015 06:00 (CET/CEST)","0","269","192","10","0","n/e","1375"
"BZN|PT","19.06.2015 06:00 - 19.06.2015 07:00 (CET/CEST)","20","35","310","46","0","n/e","1469"
"BZN|PT","19.06.2015 07:00 - 19.06.2015 08:00 (CET/CEST)","2","260","352","22","8","n/e","1583"
"BZN|PT","19.06.2015 08:00 - 19.06.2015 09:00 (CET/CEST)","345","145","408","88","65","n/e","1520"
"BZN|PT","19.06.2015 09:00 - 19.06.2015 10:00 (CET/CEST)","377","25","361","91","159","n/e","1294"
"BZN|PT","19.06.2015 10:00 - 19.06.2015 11:00 (CET/CEST)","495","1","394","86","227","n/e","1116"
"BZN|PT","19.06.2015 11:00 - 19.06.2015 12:00 (CET/CEST)","313","2","393","108","284","n/e","863"
"BZN|PT","19.06.2015 12:00 - 19.06.2015 13:00 (CET/CEST)","324","2","465","333","319","n/e","595"
"BZN|PT","19.06.2015 13:00 - 19.06.2015 14:00 (CET/CEST)","307","1","450","366","336","n/e","379"
"BZN|PT","19.06.2015 14:00 - 19.06.2015 15:00 (CET/CEST)","208","1","377","161","340","n/e","246"
"BZN|PT","19.06.2015 15:00 - 19.06.2015 16:00 (CET/CEST)","313","1","226","42","336","n/e","184"
"BZN|PT","19.06.2015 16:00 - 19.06.2015 17:00 (CET/CEST)","310","2","219","40","318","n/e","195"
"BZN|PT","19.06.2015 17:00 - 19.06.2015 18:00 (CET/CEST)","295","2","229","46","285","n/e","238"
"BZN|PT","19.06.2015 18:00 - 19.06.2015 19:00 (CET/CEST)","94","1","362","154","231","n/e","303"
"BZN|PT","19.06.2015 19:00 - 19.06.2015 20:00 (CET/CEST)","79","2","363","65","154","n/e","417"
"BZN|PT","19.06.2015 20:00 - 19.06.2015 21:00 (CET/CEST)","128","2","377","118","68","n/e","485"
"BZN|PT","19.06.2015 21:00 - 19.06.2015 22:00 (CET/CEST)","117","2","339","299","11","n/e","616"
"BZN|PT","19.06.2015 22:00 - 19.06.2015 23:00 (CET/CEST)","85","2","392","389","0","n/e","843"
"BZN|PT","19.06.2015 23:00 - 20.06.2015 00:00 (CET/CEST)","58","2","384","81","0","n/e","951"
"BZN|PT","20.06.2015 00:00 - 20.06.2015 01:00 (CET/CEST)","66","3","419","0","0","n/e","954"
"BZN|PT","20.06.2015 01:00 - 20.06.2015 02:00 (CET/CEST)","0","256","368","0","0","n/e","1019"
"BZN|PT","20.06.2015 02:00 - 20.06.2015 03:00 (CET/CEST)","0","701","309","13","0","n/e","1322"
"BZN|PT","20.06.2015 03:00 - 20.06.2015 04:00 (CET/CEST)","0","873","243","45","0","n/e","1670"
"BZN|PT","20.06.2015 04:00 - 20.06.2015 05:00 (CET/CEST)","0","738","309","12","0","n/e","1859"
"BZN|PT","20.06.2015 05:00 - 20.06.2015 06:00 (CET/CEST)","0","692","288","11","0","n/e","1946"
"BZN|PT","20.06.2015 06:00 - 20.06.2015 07:00 (CET/CEST)","0","726","261","11","0","n/e","2011"
"BZN|PT","20.06.2015 07:00 - 20.06.2015 08:00 (CET/CEST)","0","791","258","8","8","n/e","2153"
"BZN|PT","20.06.2015 08:00 - 20.06.2015 09:00 (CET/CEST)","0","54","341","19","62","n/e","2153"
"BZN|PT","20.06.2015 09:00 - 20.06.2015 10:00 (CET/CEST)","13","58","488","209","154","n/e","1870"
"BZN|PT","20.06.2015 10:00 - 20.06.2015 11:00 (CET/CEST)","379","2","511","354","223","n/e","1568"
"BZN|PT","20.06.2015 11:00 - 20.06.2015 12:00 (CET/CEST)","677","0","517","649","281","n/e","1207"
"BZN|PT","20.06.2015 12:00 - 20.06.2015 13:00 (CET/CEST)","747","1","503","796","314","n/e","894"
"BZN|PT","20.06.2015 13:00 - 20.06.2015 14:00 (CET/CEST)","781","0","496","833","331","n/e","585"
"BZN|PT","20.06.2015 14:00 - 20.06.2015 15:00 (CET/CEST)","576","1","471","451","335","n/e","375"
"BZN|PT","20.06.2015 15:00 - 20.06.2015 16:00 (CET/CEST)","231","1","428","328","330","n/e","269"
"BZN|PT","20.06.2015 16:00 - 20.06.2015 17:00 (CET/CEST)","434","1","352","257","297","n/e","218"
"BZN|PT","20.06.2015 17:00 - 20.06.2015 18:00 (CET/CEST)","404","1","354","254","268","n/e","223"
"BZN|PT","20.06.2015 18:00 - 20.06.2015 19:00 (CET/CEST)","492","1","367","329","210","n/e","270"
"BZN|PT","20.06.2015 19:00 - 20.06.2015 20:00 (CET/CEST)","512","1","444","294","140","n/e","316"
"BZN|PT","20.06.2015 20:00 - 20.06.2015 21:00 (CET/CEST)","468","1","412","178","63","n/e","376"
"BZN|PT","20.06.2015 21:00 - 20.06.2015 22:00 (CET/CEST)","892","0","398","698","10","n/e","451"
"BZN|PT","20.06.2015 22:00 - 20.06.2015 23:00 (CET/CEST)","864","0","408","729","0","n/e","614"
"BZN|PT","20.06.2015 23:00 - 21.06.2015 00:00 (CET/CEST)","561","1","317","346","0","n/e","676"
"BZN|PT","21.06.2015 00:00 - 21.06.2015 01:00 (CET/CEST)","158","1","473","81","0","n/e","725"
"BZN|PT","21.06.2015 01:00 - 21.06.2015 02:00 (CET/CEST)","185","1","427","67","0","n/e","823"
"BZN|PT","21.06.2015 02:00 - 21.06.2015 03:00 (CET/CEST)","148","1","348","97","0","n/e","868"
"BZN|PT","21.06.2015 03:00 - 21.06.2015 04:00 (CET/CEST)","42","70","248","37","0","n/e","920"
"BZN|PT","21.06.2015 04:00 - 21.06.2015 05:00 (CET/CEST)","0","307","241","11","0","n/e","985"
"BZN|PT","21.06.2015 05:00 - 21.06.2015 06:00 (CET/CEST)","0","149","313","11","0","n/e","945"
"BZN|PT","21.06.2015 06:00 - 21.06.2015 07:00 (CET/CEST)","0","77","268","11","0","n/e","946"
"BZN|PT","21.06.2015 07:00 - 21.06.2015 08:00 (CET/CEST)","0","698","313","11","7","n/e","990"
"BZN|PT","21.06.2015 08:00 - 21.06.2015 09:00 (CET/CEST)","0","202","333","8","54","n/e","965"
"BZN|PT","21.06.2015 09:00 - 21.06.2015 10:00 (CET/CEST)","20","115","312","10","138","n/e","794"
"BZN|PT","21.06.2015 10:00 - 21.06.2015 11:00 (CET/CEST)","72","314","380","23","212","n/e","663"
"BZN|PT","21.06.2015 11:00 - 21.06.2015 12:00 (CET/CEST)","116","183","480","3","262","n/e","406"
"BZN|PT","21.06.2015 12:00 - 21.06.2015 13:00 (CET/CEST)","148","20","391","72","311","n/e","260"
"BZN|PT","21.06.2015 13:00 - 21.06.2015 14:00 (CET/CEST)","157","126","560","173","330","n/e","170"
"BZN|PT","21.06.2015 14:00 - 21.06.2015 15:00 (CET/CEST)","133","129","483","107","336","n/e","116"
"BZN|PT","21.06.2015 15:00 - 21.06.2015 16:00 (CET/CEST)","92","13","509","79","333","n/e","114"
"BZN|PT","21.06.2015 16:00 - 21.06.2015 17:00 (CET/CEST)","82","10","489","4","307","n/e","159"
"BZN|PT","21.06.2015 17:00 - 21.06.2015 18:00 (CET/CEST)","111","1","395","1","273","n/e","235"
"BZN|PT","21.06.2015 18:00 - 21.06.2015 19:00 (CET/CEST)","76","2","410","20","212","n/e","294"
"BZN|PT","21.06.2015 19:00 - 21.06.2015 20:00 (CET/CEST)","274","1","407","65","136","n/e","430"
"BZN|PT","21.06.2015 20:00 - 21.06.2015 21:00 (CET/CEST)","415","1","624","294","58","n/e","568"
"BZN|PT","21.06.2015 21:00 - 21.06.2015 22:00 (CET/CEST)","626","1","632","497","9","n/e","557"
"BZN|PT","21.06.2015 22:00 - 21.06.2015 23:00 (CET/CEST)","822","0","714","807","0","n/e","547"
"BZN|PT","21.06.2015 23:00 - 22.06.2015 00:00 (CET/CEST)","584","1","694","716","0","n/e","459"
"BZN|PT","22.06.2015 00:00 - 22.06.2015 01:00 (CET/CEST)","202","5","741","251","0","n/e","339"
"BZN|PT","22.06.2015 01:00 - 22.06.2015 02:00 (CET/CEST)","175","5","529","128","0","n/e","273"
"BZN|PT","22.06.2015 02:00 - 22.06.2015 03:00 (CET/CEST)","125","5","404","287","0","n/e","233"
"BZN|PT","22.06.2015 03:00 - 22.06.2015 04:00 (CET/CEST)","144","6","356","161","0","n/e","216"
"BZN|PT","22.06.2015 04:00 - 22.06.2015 05:00 (CET/CEST)","264","3","242","146","0","n/e","253"
"BZN|PT","22.06.2015 05:00 - 22.06.2015 06:00 (CET/CEST)","235","3","211","367","0","n/e","260"
"BZN|PT","22.06.2015 06:00 - 22.06.2015 07:00 (CET/CEST)","507","3","253","412","0","n/e","219"
"BZN|PT","22.06.2015 07:00 - 22.06.2015 08:00 (CET/CEST)","542","3","505","375","3","n/e","150"
"BZN|PT","22.06.2015 08:00 - 22.06.2015 09:00 (CET/CEST)","702","0","748","583","24","n/e","126"
"BZN|PT","22.06.2015 09:00 - 22.06.2015 10:00 (CET/CEST)","737","0","627","583","70","n/e","106"
"BZN|PT","22.06.2015 10:00 - 22.06.2015 11:00 (CET/CEST)","506","1","900","652","137","n/e","123"
"BZN|PT","22.06.2015 11:00 - 22.06.2015 12:00 (CET/CEST)","448","1","883","729","239","n/e","124"
"BZN|PT","22.06.2015 12:00 - 22.06.2015 13:00 (CET/CEST)","473","1","882","704","298","n/e","166"
"BZN|PT","22.06.2015 13:00 - 22.06.2015 14:00 (CET/CEST)","276","5","849","305","329","n/e","229"
"BZN|PT","22.06.2015 14:00 - 22.06.2015 15:00 (CET/CEST)","228","5","873","254","339","n/e","308"
"BZN|PT","22.06.2015 15:00 - 22.06.2015 16:00 (CET/CEST)","229","48","856","306","337","n/e","433"
"BZN|PT","22.06.2015 16:00 - 22.06.2015 17:00 (CET/CEST)","255","139","843","391","322","n/e","645"
"BZN|PT","22.06.2015 17:00 - 22.06.2015 18:00 (CET/CEST)","251","233","888","390","281","n/e","869"
"BZN|PT","22.06.2015 18:00 - 22.06.2015 19:00 (CET/CEST)","138","289","843","503","230","n/e","1231"
"BZN|PT","22.06.2015 19:00 - 22.06.2015 20:00 (CET/CEST)","127","349","890","501","151","n/e","1360"
"BZN|PT","22.06.2015 20:00 - 22.06.2015 21:00 (CET/CEST)","127","131","960","516","51","n/e","1299"
"BZN|PT","22.06.2015 21:00 - 22.06.2015 22:00 (CET/CEST)","110","118","968","281","7","n/e","1175"
"BZN|PT","22.06.2015 22:00 - 22.06.2015 23:00 (CET/CEST)","109","162","966","256","0","n/e","1050"
"BZN|PT","22.06.2015 23:00 - 23.06.2015 00:00 (CET/CEST)","103","124","975","200","0","n/e","916"
"BZN|PT","23.06.2015 00:00 - 23.06.2015 01:00 (CET/CEST)","116","21","538","94","0","n/e","832"
"BZN|PT","23.06.2015 01:00 - 23.06.2015 02:00 (CET/CEST)","148","122","445","111","0","n/e","668"
"BZN|PT","23.06.2015 02:00 - 23.06.2015 03:00 (CET/CEST)","117","171","322","73","0","n/e","595"
"BZN|PT","23.06.2015 03:00 - 23.06.2015 04:00 (CET/CEST)","0","132","122","22","0","n/e","693"
"BZN|PT","23.06.2015 04:00 - 23.06.2015 05:00 (CET/CEST)","3","124","123","22","0","n/e","732"
"BZN|PT","23.06.2015 05:00 - 23.06.2015 06:00 (CET/CEST)","133","15","129","105","0","n/e","674"
"BZN|PT","23.06.2015 06:00 - 23.06.2015 07:00 (CET/CEST)","128","11","330","222","0","n/e","611"
"BZN|PT","23.06.2015 07:00 - 23.06.2015 08:00 (CET/CEST)","96","8","330","188","1","n/e","675"
"BZN|PT","23.06.2015 08:00 - 23.06.2015 09:00 (CET/CEST)","42","8","543","152","24","n/e","621"
"BZN|PT","23.06.2015 09:00 - 23.06.2015 10:00 (CET/CEST)","51","9","568","109","77","n/e","473"
"BZN|PT","23.06.2015 10:00 - 23.06.2015 11:00 (CET/CEST)","85","9","598","230","141","n/e","354"
"BZN|PT","23.06.2015 11:00 - 23.06.2015 12:00 (CET/CEST)","53","9","629","240","198","n/e","315"
"BZN|PT","23.06.2015 12:00 - 23.06.2015 13:00 (CET/CEST)","17","9","662","235","250","n/e","267"
"BZN|PT","23.06.2015 13:00 - 23.06.2015 14:00 (CET/CEST)","0","8","621","264","291","n/e","324"
"BZN|PT","23.06.2015 14:00 - 23.06.2015 15:00 (CET/CEST)","0","63","515","276","304","n/e","504"
"BZN|PT","23.06.2015 15:00 - 23.06.2015 16:00 (CET/CEST)","2","13","357","95","300","n/e","828"
"BZN|PT","23.06.2015 16:00 - 23.06.2015 17:00 (CET/CEST)","1","119","314","69","292","n/e","1067"
"BZN|PT","23.06.2015 17:00 - 23.06.2015 18:00 (CET/CEST)","0","118","369","72","276","n/e","1316"
"BZN|PT","23.06.2015 18:00 - 23.06.2015 19:00 (CET/CEST)","0","255","282","67","224","n/e","1539"
